,alpha,beta,gamma,val_pc_cor,ulab_pc_cor,n_neighbours
593,4.553785800933838,3.1691062450408936,3.2977914810180664,0.675000011920929,0.7190000414848328,200.0
594,5.77718448638916,2.0243148803710938,4.791888236999512,0.675000011920929,0.7210000157356262,200.0
595,7.873239517211914,3.1029434204101562,3.9556431770324707,0.675000011920929,0.7240000367164612,200.0
596,1.9101423025131226,6.947202205657959,3.9551992416381836,0.675000011920929,0.7230000495910645,200.0
597,5.315983295440674,3.929841995239258,2.8291897773742676,0.675000011920929,0.7250000238418579,200.0
598,1.9551318883895874,1.4364546537399292,5.252777099609375,0.675000011920929,0.7150000333786011,200.0
599,6.356013298034668,8.74498176574707,3.8918237686157227,0.6500000357627869,0.7250000238418579,200.0
600,8.827864646911621,7.86551570892334,4.869046688079834,0.8292682766914368,0.7020000219345093,200.0
601,8.478641510009766,7.818116664886475,6.649082183837891,0.8292682766914368,0.703000009059906,200.0
602,8.147989273071289,8.298246383666992,7.163646221160889,0.8048779964447021,0.7120000123977661,200.0
603,8.083320617675781,6.506249904632568,2.799771308898926,0.8048779964447021,0.7140000462532043,100.0
604,8.249489784240723,8.774173736572266,2.331615686416626,0.8048779964447021,0.7070000171661377,100.0
605,6.974664688110352,8.247772216796875,6.738857746124268,0.8048779964447021,0.7070000171661377,200.0
606,6.842300891876221,7.30501651763916,5.174760341644287,0.8048779964447021,0.7120000123977661,100.0
607,9.485990524291992,9.077346801757812,9.910660743713379,0.8048779964447021,0.7120000123977661,200.0
608,8.765463829040527,4.947002410888672,4.9066667556762695,0.8048779964447021,0.7110000252723694,200.0
609,9.228708267211914,6.545007228851318,4.230470180511475,0.8048779964447021,0.7120000123977661,100.0
610,7.263389587402344,8.032215118408203,6.802988052368164,0.8048779964447021,0.7120000123977661,200.0
611,8.001240730285645,8.373672485351562,7.565722942352295,0.8048779964447021,0.7120000123977661,200.0
612,8.689614295959473,4.08355712890625,9.90641975402832,0.8048779964447021,0.7140000462532043,100.0
613,6.8308258056640625,6.743188858032227,8.320956230163574,0.8048779964447021,0.7090000510215759,200.0
614,9.511425971984863,5.861069679260254,9.934922218322754,0.8048779964447021,0.7080000042915344,200.0
615,7.159328460693359,7.979168891906738,9.79331111907959,0.8048779964447021,0.7110000252723694,200.0
616,7.571542263031006,8.087743759155273,1.3132566213607788,0.8048779964447021,0.7050000429153442,100.0
617,7.954980850219727,7.130770683288574,6.28339958190918,0.8048779964447021,0.7040000557899475,200.0
618,6.323217391967773,9.904741287231445,3.520761728286743,0.8048779964447021,0.7110000252723694,200.0
619,9.466324806213379,6.32218599319458,5.243267059326172,0.8048779964447021,0.7130000591278076,200.0
620,2.3202567100524902,6.794744491577148,0.7350128889083862,0.7804877758026123,0.7050000429153442,200.0
621,1.3452452421188354,8.150748252868652,3.833136558532715,0.7804877758026123,0.7100000381469727,100.0
622,8.618688583374023,6.277087211608887,5.196052551269531,0.7804877758026123,0.7050000429153442,200.0
623,5.06434440612793,4.401333808898926,0.7434296607971191,0.7804877758026123,0.7070000171661377,100.0
624,3.5874903202056885,9.199413299560547,5.585951805114746,0.7804877758026123,0.7090000510215759,200.0
625,6.190263748168945,5.536787986755371,6.159233570098877,0.7804877758026123,0.7080000042915344,200.0
626,8.336345672607422,3.501875877380371,0.4367274045944214,0.7804877758026123,0.7000000476837158,100.0
627,2.907723903656006,2.97465443611145,4.167352199554443,0.7804877758026123,0.7080000042915344,100.0
628,3.3556418418884277,5.343994140625,5.230247497558594,0.7804877758026123,0.7090000510215759,200.0
629,1.2962090969085693,6.002192497253418,3.5212671756744385,0.7804877758026123,0.7080000042915344,200.0
630,3.1761586666107178,6.6313581466674805,5.831353187561035,0.7804877758026123,0.7110000252723694,100.0
631,1.1032116413116455,8.648638725280762,1.4329522848129272,0.7804877758026123,0.706000030040741,100.0
632,1.3634884357452393,8.858095169067383,0.6318479776382446,0.7804877758026123,0.7000000476837158,100.0
633,5.182319641113281,8.478785514831543,8.589479446411133,0.7804877758026123,0.7070000171661377,200.0
634,7.004239559173584,6.13804292678833,1.1009806394577026,0.7804877758026123,0.7070000171661377,100.0
635,6.4139556884765625,3.3475165367126465,6.517924785614014,0.7804877758026123,0.7100000381469727,100.0
636,7.674053192138672,2.8198671340942383,2.0127034187316895,0.7804877758026123,0.7110000252723694,200.0
637,9.5472993850708,1.4322233200073242,2.700605869293213,0.7804877758026123,0.7100000381469727,200.0
638,9.62375259399414,4.899685859680176,7.433728218078613,0.7804877758026123,0.706000030040741,100.0
639,1.1136949062347412,8.457714080810547,5.5790557861328125,0.7804877758026123,0.7070000171661377,200.0
640,5.329153060913086,7.825735092163086,0.3619605302810669,0.7804877758026123,0.6970000267028809,200.0
641,1.6051924228668213,9.47454833984375,3.9762938022613525,0.7804877758026123,0.7100000381469727,100.0
642,6.49867057800293,1.2486493587493896,7.618391036987305,0.7804877758026123,0.7090000510215759,100.0
643,0.9729957580566406,9.377636909484863,2.0940489768981934,0.7804877758026123,0.7080000042915344,100.0
644,2.313896417617798,2.7432150840759277,2.10972261428833,0.7804877758026123,0.7090000510215759,100.0
645,3.323975086212158,3.168795585632324,4.019135475158691,0.7804877758026123,0.7070000171661377,200.0
646,4.8157172203063965,7.056397438049316,8.33366870880127,0.7804877758026123,0.7100000381469727,200.0
647,7.1167778968811035,7.7446513175964355,0.5193382501602173,0.7804877758026123,0.7000000476837158,200.0
648,5.051400661468506,2.6880788803100586,8.507866859436035,0.7804877758026123,0.7110000252723694,200.0
649,9.373064041137695,4.139504432678223,6.591294288635254,0.7804877758026123,0.7110000252723694,100.0
650,5.967456817626953,3.167745590209961,1.1445367336273193,0.7804877758026123,0.7090000510215759,100.0
651,2.6720376014709473,4.489151954650879,7.8092474937438965,0.7804877758026123,0.7100000381469727,200.0
652,9.325170516967773,1.7085546255111694,5.043755531311035,0.7804877758026123,0.7130000591278076,200.0
653,3.7935142517089844,3.902418613433838,1.8588775396347046,0.7804877758026123,0.7100000381469727,200.0
654,8.461262702941895,5.0403852462768555,0.4529893398284912,0.7804877758026123,0.7050000429153442,100.0
655,2.071690559387207,8.688090324401855,1.1019694805145264,0.7804877758026123,0.706000030040741,100.0
656,2.9345345497131348,8.706367492675781,1.6617989540100098,0.7804877758026123,0.706000030040741,200.0
657,1.993696689605713,5.10801362991333,4.407615661621094,0.7804877758026123,0.7090000510215759,200.0
658,9.901564598083496,1.9103777408599854,8.981986045837402,0.7804877758026123,0.7140000462532043,200.0
659,4.42581844329834,2.661447525024414,5.40055513381958,0.7804877758026123,0.7110000252723694,100.0
660,6.669979572296143,3.436443328857422,9.388916969299316,0.7804877758026123,0.7090000510215759,200.0
661,7.774675369262695,0.9100282192230225,7.666855335235596,0.7804877758026123,0.7090000510215759,100.0
662,1.479736566543579,4.6107096672058105,6.160256385803223,0.7804877758026123,0.7090000510215759,100.0
663,2.5191986560821533,9.223158836364746,4.654083728790283,0.7804877758026123,0.7110000252723694,100.0
664,8.13846492767334,5.783434867858887,3.8440842628479004,0.7804877758026123,0.7070000171661377,100.0
665,5.359092712402344,6.90980863571167,0.9107667207717896,0.7804877758026123,0.706000030040741,200.0
666,2.752713680267334,4.741594314575195,5.807390213012695,0.7804877758026123,0.7100000381469727,100.0
667,4.405615329742432,1.211588978767395,8.050260543823242,0.7804877758026123,0.7090000510215759,100.0
668,1.0752129554748535,6.85671854019165,7.906155109405518,0.7804877758026123,0.7080000042915344,100.0
669,5.777103900909424,8.66261100769043,5.553862571716309,0.7804877758026123,0.7050000429153442,100.0
670,1.2825369834899902,7.958950996398926,4.134361743927002,0.7804877758026123,0.7100000381469727,100.0
671,6.691906452178955,1.5281671285629272,7.01809024810791,0.7804877758026123,0.7090000510215759,200.0
672,9.428454399108887,2.819004535675049,3.1472384929656982,0.7804877758026123,0.7100000381469727,100.0
673,1.441776156425476,9.719651222229004,5.202635765075684,0.7804877758026123,0.7090000510215759,100.0
674,2.2258877754211426,5.9558563232421875,0.22171258926391602,0.7804877758026123,0.6770000457763672,100.0
675,6.683333396911621,6.585967540740967,0.7526427507400513,0.7804877758026123,0.6990000605583191,200.0
676,0.764496922492981,5.419801712036133,0.9296679496765137,0.7560975551605225,0.7010000348091125,200.0
677,0.3098583221435547,7.811748504638672,9.795295715332031,0.7560975551605225,0.7110000252723694,200.0
678,2.420654773712158,2.2286863327026367,3.1916613578796387,0.7560975551605225,0.7090000510215759,100.0
679,0.20593345165252686,1.4603066444396973,7.743249416351318,0.7560975551605225,0.6990000605583191,200.0
680,0.9021550416946411,3.9798736572265625,0.5387836694717407,0.7560975551605225,0.6940000057220459,100.0
681,0.9638017416000366,6.3771586418151855,0.9090524911880493,0.7560975551605225,0.706000030040741,100.0
682,0.66506028175354,1.1486804485321045,5.447778224945068,0.7560975551605225,0.7050000429153442,200.0
683,0.9953588247299194,5.028514862060547,6.351743221282959,0.7560975551605225,0.7100000381469727,200.0
684,1.8512630462646484,4.018620491027832,0.9564089775085449,0.7560975551605225,0.7050000429153442,200.0
685,3.6989192962646484,1.1061286926269531,7.008133888244629,0.7560975551605225,0.7110000252723694,100.0
686,5.00205135345459,0.914766788482666,5.167302131652832,0.7560975551605225,0.7100000381469727,100.0
687,0.7711660861968994,7.256383895874023,6.9745354652404785,0.7560975551605225,0.7080000042915344,100.0
688,0.6846880912780762,4.54720401763916,3.327497959136963,0.7560975551605225,0.706000030040741,100.0
689,0.33563196659088135,7.449672222137451,9.4757719039917,0.7560975551605225,0.7120000123977661,200.0
690,7.031185626983643,0.5467689037322998,7.062475204467773,0.7560975551605225,0.7080000042915344,200.0
691,1.804060935974121,3.0130081176757812,6.037435054779053,0.7560975551605225,0.7100000381469727,100.0
692,8.251823425292969,0.5380386114120483,0.4826098680496216,0.7560975551605225,0.690000057220459,200.0
693,1.242154836654663,2.1753029823303223,7.862338066101074,0.7560975551605225,0.7120000123977661,200.0
694,2.959077835083008,0.396198034286499,7.9042840003967285,0.7560975551605225,0.706000030040741,200.0
695,4.750813961029053,0.39954185485839844,0.864223837852478,0.7560975551605225,0.6980000138282776,100.0
696,6.398769378662109,1.7150181531906128,0.26949405670166016,0.7560975551605225,0.687000036239624,200.0
697,8.548465728759766,0.22423088550567627,3.3598380088806152,0.7560975551605225,0.6990000605583191,200.0
698,0.4089003801345825,7.680717468261719,1.5716350078582764,0.7560975551605225,0.7040000557899475,200.0
699,6.697394847869873,2.9531760215759277,0.03062307834625244,0.6585365533828735,0.6190000176429749,200.0
700,9.389742851257324,7.737746715545654,3.016716957092285,0.699999988079071,0.7380000352859497,200.0
701,9.123119354248047,9.355494499206543,0.6855571269989014,0.699999988079071,0.7470000386238098,200.0
702,8.875041007995605,7.634291648864746,5.79702615737915,0.699999988079071,0.7380000352859497,200.0
703,8.774214744567871,9.224199295043945,8.286608695983887,0.699999988079071,0.7390000224113464,100.0
704,8.131782531738281,8.929835319519043,1.0749995708465576,0.699999988079071,0.7400000095367432,100.0
705,6.078192710876465,9.207133293151855,8.0537691116333,0.699999988079071,0.7350000143051147,200.0
706,6.8630266189575195,7.31199312210083,2.9572935104370117,0.699999988079071,0.7400000095367432,200.0
707,7.280723571777344,8.386629104614258,7.821083068847656,0.699999988079071,0.7390000224113464,100.0
708,6.732585906982422,8.442691802978516,8.249088287353516,0.699999988079071,0.7390000224113464,100.0
709,9.672161102294922,7.963914394378662,0.44002771377563477,0.699999988079071,0.7460000514984131,100.0
710,9.43525218963623,4.673338413238525,3.6803972721099854,0.675000011920929,0.7280000448226929,200.0
711,7.08842658996582,9.860589981079102,0.9633541107177734,0.675000011920929,0.7350000143051147,200.0
712,8.715030670166016,6.753147125244141,5.783454895019531,0.675000011920929,0.7320000529289246,100.0
713,9.265824317932129,4.7723493576049805,7.414517879486084,0.675000011920929,0.7310000061988831,200.0
714,8.538612365722656,8.46375560760498,5.93235445022583,0.675000011920929,0.734000027179718,200.0
715,9.549795150756836,6.170215129852295,2.3598151206970215,0.675000011920929,0.7330000400543213,200.0
716,8.099129676818848,8.018352508544922,8.357040405273438,0.675000011920929,0.7330000400543213,200.0
717,9.029528617858887,6.726181983947754,9.541279792785645,0.675000011920929,0.7350000143051147,100.0
718,8.177057266235352,6.757147789001465,5.748500823974609,0.675000011920929,0.7330000400543213,200.0
719,8.946676254272461,8.733576774597168,0.8298015594482422,0.675000011920929,0.7330000400543213,100.0
720,6.173498630523682,9.150035858154297,5.287363529205322,0.675000011920929,0.7330000400543213,100.0
721,6.73960018157959,7.044771194458008,8.210281372070312,0.675000011920929,0.734000027179718,100.0
722,8.61722183227539,4.806947708129883,9.132099151611328,0.675000011920929,0.7350000143051147,100.0
723,3.7689459323883057,8.801092147827148,3.6847174167633057,0.6500000357627869,0.7330000400543213,100.0
724,5.552889823913574,5.541088581085205,5.321183204650879,0.6500000357627869,0.7270000576972961,100.0
725,9.031698226928711,1.170130968093872,6.6919636726379395,0.6500000357627869,0.7240000367164612,200.0
726,8.249100685119629,1.0509216785430908,0.3127521276473999,0.6500000357627869,0.7220000624656677,100.0
727,7.111650466918945,5.928455352783203,6.71273136138916,0.6500000357627869,0.7270000576972961,100.0
728,4.125354290008545,9.535377502441406,2.1461968421936035,0.6500000357627869,0.7310000061988831,100.0
729,8.012740135192871,2.7256298065185547,1.2667977809906006,0.6500000357627869,0.7250000238418579,100.0
730,2.1955955028533936,0.4097360372543335,0.5130881071090698,0.6500000357627869,0.7160000205039978,200.0
731,9.360288619995117,6.458590030670166,7.534157752990723,0.6500000357627869,0.7280000448226929,200.0
732,5.903136730194092,6.321571350097656,3.8015329837799072,0.6500000357627869,0.7260000109672546,100.0
733,5.088383674621582,7.862412452697754,8.10085678100586,0.6500000357627869,0.7310000061988831,200.0
734,9.346161842346191,2.8100342750549316,8.809911727905273,0.6500000357627869,0.7300000190734863,100.0
735,6.059171676635742,7.748091697692871,1.9429177045822144,0.6500000357627869,0.7270000576972961,200.0
736,5.351526260375977,7.303895950317383,0.6991642713546753,0.6500000357627869,0.7260000109672546,200.0
737,8.534655570983887,4.106513977050781,5.452433109283447,0.6500000357627869,0.7300000190734863,200.0
738,4.465628147125244,7.589116096496582,5.117550849914551,0.6500000357627869,0.7280000448226929,200.0
739,7.572290420532227,4.453151226043701,3.5125880241394043,0.6500000357627869,0.7250000238418579,100.0
740,6.917612552642822,9.430171012878418,9.925764083862305,0.6500000357627869,0.7280000448226929,100.0
741,9.195024490356445,4.383864402770996,0.4483199119567871,0.6500000357627869,0.7290000319480896,100.0
742,3.8859777450561523,8.32083797454834,5.086716651916504,0.6500000357627869,0.7230000495910645,200.0
743,2.9645652770996094,7.529835224151611,9.884819984436035,0.6500000357627869,0.7260000109672546,100.0
744,3.6316256523132324,8.04155445098877,9.191320419311523,0.6500000357627869,0.7240000367164612,200.0
745,6.7326250076293945,5.39279842376709,8.654664993286133,0.6500000357627869,0.7280000448226929,100.0
746,7.813706398010254,3.4828500747680664,5.748696327209473,0.6500000357627869,0.7220000624656677,200.0
747,3.4576268196105957,8.850761413574219,6.096556663513184,0.6500000357627869,0.7230000495910645,100.0
748,0.812767744064331,8.912565231323242,9.02758502960205,0.625,0.7170000076293945,100.0
749,2.4632768630981445,7.058396339416504,5.704575538635254,0.625,0.7170000076293945,100.0
750,7.763857364654541,2.761864185333252,4.090664863586426,0.625,0.7240000367164612,200.0
751,6.723265171051025,1.6786998510360718,5.474061012268066,0.625,0.7210000157356262,100.0
752,3.9732766151428223,0.8797955513000488,2.4576992988586426,0.625,0.7240000367164612,200.0
753,3.0485856533050537,4.52735710144043,0.5044978857040405,0.625,0.7230000495910645,100.0
754,0.578845739364624,4.566843509674072,7.423654556274414,0.625,0.7190000414848328,200.0
755,2.4160022735595703,9.65527629852295,1.6333955526351929,0.625,0.7200000286102295,200.0
756,2.454509735107422,0.2749216556549072,3.733246326446533,0.625,0.7230000495910645,200.0
757,4.826576232910156,2.357203483581543,2.940908670425415,0.625,0.7200000286102295,200.0
758,0.5672323703765869,5.766506195068359,5.174455642700195,0.625,0.718000054359436,100.0
759,3.2362377643585205,3.9140093326568604,5.190494060516357,0.625,0.7160000205039978,100.0
760,1.2302815914154053,0.3328448534011841,6.657488822937012,0.625,0.7220000624656677,100.0
761,9.249577522277832,0.9541141986846924,5.497862815856934,0.625,0.7250000238418579,100.0
762,1.3474363088607788,7.12764310836792,9.347997665405273,0.625,0.7160000205039978,200.0
763,0.597844123840332,1.5557706356048584,2.1328163146972656,0.625,0.718000054359436,100.0
764,3.5056405067443848,3.8880717754364014,5.169375419616699,0.625,0.7160000205039978,100.0
765,1.653847098350525,3.858159065246582,6.866023063659668,0.625,0.7170000076293945,100.0
766,8.211111068725586,3.92246675491333,1.2011981010437012,0.625,0.7220000624656677,100.0
767,4.035678863525391,3.286699056625366,9.269393920898438,0.625,0.7190000414848328,200.0
768,1.4693444967269897,3.2956738471984863,7.440559387207031,0.625,0.718000054359436,200.0
769,1.8500947952270508,6.275643825531006,0.5315929651260376,0.625,0.7210000157356262,100.0
770,4.441230773925781,0.36964893341064453,7.29759407043457,0.625,0.7220000624656677,200.0
771,0.9179443120956421,5.6760735511779785,2.188119888305664,0.625,0.7170000076293945,200.0
772,6.915802478790283,0.613868236541748,3.2688021659851074,0.625,0.7230000495910645,200.0
773,5.142538070678711,1.8439197540283203,4.434316635131836,0.625,0.7220000624656677,200.0
774,3.192744731903076,5.540299892425537,9.015377044677734,0.625,0.7170000076293945,200.0
775,0.7667505741119385,7.196937084197998,5.693126678466797,0.625,0.7170000076293945,100.0
776,1.6815006732940674,1.2411171197891235,7.045762062072754,0.625,0.7210000157356262,100.0
777,2.2680532932281494,4.4966535568237305,1.2805843353271484,0.625,0.7190000414848328,100.0
778,2.035722255706787,5.905583381652832,8.844324111938477,0.625,0.7160000205039978,200.0
779,3.370511054992676,4.651372909545898,6.347377300262451,0.625,0.718000054359436,100.0
780,4.34012508392334,7.985197067260742,0.10102808475494385,0.625,0.7410000562667847,200.0
781,9.201571464538574,0.9437817335128784,2.563190460205078,0.625,0.7230000495910645,200.0
782,5.082104682922363,1.6121047735214233,7.0313615798950195,0.625,0.7230000495910645,100.0
783,2.772822380065918,3.267843246459961,4.725714206695557,0.625,0.7160000205039978,200.0
784,2.037829875946045,5.726975440979004,2.6312220096588135,0.625,0.7170000076293945,200.0
785,9.439593315124512,1.438162922859192,0.41320085525512695,0.625,0.7290000319480896,200.0
786,4.806123733520508,1.8872112035751343,8.649236679077148,0.625,0.7220000624656677,100.0
787,8.743345260620117,1.3724058866500854,7.40029764175415,0.625,0.7230000495910645,100.0
788,3.1308341026306152,0.2319568395614624,4.4742512702941895,0.625,0.7220000624656677,200.0
789,3.776817798614502,7.750611305236816,6.786674499511719,0.625,0.7190000414848328,200.0
790,0.4588496685028076,7.0644049644470215,0.6304407119750977,0.625,0.7170000076293945,200.0
791,4.790511131286621,6.554367542266846,0.5792999267578125,0.625,0.7240000367164612,100.0
792,0.9129935503005981,5.831948280334473,3.7832112312316895,0.625,0.7170000076293945,100.0
793,2.760049819946289,4.299067497253418,2.447176456451416,0.625,0.7170000076293945,100.0
794,5.6288676261901855,1.0302668809890747,2.7020764350891113,0.625,0.7230000495910645,100.0
795,3.0078368186950684,7.235686302185059,4.868436813354492,0.625,0.7190000414848328,200.0
796,1.152147650718689,8.521893501281738,3.7678980827331543,0.625,0.7170000076293945,200.0
797,6.10017728805542,1.279255747795105,3.655059814453125,0.625,0.7250000238418579,200.0
798,0.7822853326797485,3.0461816787719727,1.1871755123138428,0.625,0.718000054359436,200.0
799,0.16070902347564697,7.515047073364258,9.534307479858398,0.625,0.7220000624656677,200.0
800,1.9178718328475952,4.944700241088867,0.7649350166320801,0.675000011920929,0.687000036239624,100.0
801,6.5998125076293945,2.7119569778442383,7.5643720626831055,0.675000011920929,0.6840000152587891,100.0
802,1.3996917009353638,2.8778207302093506,3.184560537338257,0.675000011920929,0.6960000395774841,100.0
803,4.778949737548828,1.5463870763778687,7.496281147003174,0.675000011920929,0.690000057220459,200.0
804,5.750707626342773,1.3826847076416016,3.435119390487671,0.675000011920929,0.6920000314712524,200.0
805,7.219796180725098,0.1783442497253418,1.2889426946640015,0.675000011920929,0.7040000557899475,100.0
806,7.917051792144775,0.7939481735229492,6.021380424499512,0.675000011920929,0.690000057220459,100.0
807,7.054471015930176,1.882854700088501,9.5823392868042,0.675000011920929,0.6840000152587891,100.0
808,4.527278423309326,2.713901996612549,9.406600952148438,0.675000011920929,0.6840000152587891,100.0
809,1.5914231538772583,0.8806061744689941,1.069098711013794,0.675000011920929,0.6830000281333923,100.0
810,6.641373157501221,0.38101673126220703,3.6857378482818604,0.675000011920929,0.6970000267028809,100.0
811,2.8454697132110596,1.977958083152771,0.6727111339569092,0.675000011920929,0.6810000538825989,100.0
812,7.902162551879883,1.0297006368637085,3.5176610946655273,0.675000011920929,0.6860000491142273,200.0
813,5.671315670013428,0.7017457485198975,7.285074234008789,0.675000011920929,0.6960000395774841,100.0
814,0.26122570037841797,6.96010684967041,1.6977816820144653,0.675000011920929,0.6940000057220459,100.0
815,2.2096705436706543,0.22727608680725098,2.5068860054016113,0.675000011920929,0.7120000123977661,100.0
816,8.399895668029785,1.8287068605422974,1.9380635023117065,0.675000011920929,0.6840000152587891,100.0
817,5.102114677429199,1.7412358522415161,5.37202262878418,0.675000011920929,0.690000057220459,100.0
818,3.4456634521484375,1.6884863376617432,6.404068470001221,0.675000011920929,0.6950000524520874,200.0
819,3.8804256916046143,0.34540414810180664,7.146376609802246,0.675000011920929,0.6970000267028809,200.0
820,6.540921211242676,0.4251021146774292,6.459435939788818,0.675000011920929,0.6980000138282776,200.0
821,3.1663453578948975,2.682931423187256,8.183171272277832,0.675000011920929,0.6920000314712524,200.0
822,1.159488558769226,2.6158666610717773,4.224170684814453,0.675000011920929,0.6980000138282776,200.0
823,1.53350830078125,1.0452932119369507,1.2992209196090698,0.675000011920929,0.6890000104904175,200.0
824,4.579201698303223,1.7147016525268555,6.7402167320251465,0.675000011920929,0.6920000314712524,100.0
825,8.736783027648926,1.5233111381530762,0.3603559732437134,0.675000011920929,0.6780000329017639,200.0
826,0.16128897666931152,6.60051155090332,1.655728816986084,0.675000011920929,0.6930000185966492,100.0
827,2.4283270835876465,2.9982316493988037,8.839630126953125,0.675000011920929,0.6920000314712524,200.0
828,2.358839988708496,1.9527775049209595,6.877618789672852,0.675000011920929,0.6980000138282776,200.0
829,1.2189114093780518,5.172224044799805,7.2066450119018555,0.6500000357627869,0.6960000395774841,200.0
830,2.4568800926208496,6.334839820861816,0.8974266052246094,0.6500000357627869,0.6850000619888306,200.0
831,1.2153065204620361,5.98146390914917,1.7239469289779663,0.6500000357627869,0.6920000314712524,200.0
832,4.259298324584961,3.168802261352539,2.1395320892333984,0.6500000357627869,0.6880000233650208,200.0
833,4.942196846008301,2.8363709449768066,3.745405673980713,0.6500000357627869,0.6840000152587891,200.0
834,1.3551348447799683,8.484916687011719,3.389824628829956,0.6500000357627869,0.6910000443458557,100.0
835,5.472806930541992,2.5802767276763916,3.6910672187805176,0.6500000357627869,0.6860000491142273,200.0
836,9.865009307861328,1.9206202030181885,1.0830086469650269,0.6500000357627869,0.6860000491142273,100.0
837,5.963578701019287,3.2059030532836914,3.7987470626831055,0.6500000357627869,0.6840000152587891,100.0
838,1.2755978107452393,7.068728446960449,5.402730941772461,0.6500000357627869,0.6920000314712524,100.0
839,4.103082656860352,3.0244345664978027,5.026412010192871,0.6500000357627869,0.6880000233650208,100.0
840,1.431572437286377,4.782862663269043,8.246524810791016,0.6500000357627869,0.6950000524520874,100.0
841,1.4845561981201172,8.526257514953613,1.729859709739685,0.6500000357627869,0.6910000443458557,200.0
842,1.7248594760894775,7.612580299377441,1.7657846212387085,0.6500000357627869,0.690000057220459,200.0
843,1.4382898807525635,9.741046905517578,7.213752746582031,0.6500000357627869,0.6840000152587891,200.0
844,2.6323461532592773,3.7632358074188232,1.9064098596572876,0.6500000357627869,0.6890000104904175,200.0
845,0.4938274621963501,8.385807037353516,5.427115440368652,0.6500000357627869,0.6980000138282776,200.0
846,1.694784164428711,5.958524227142334,3.3653550148010254,0.6500000357627869,0.6930000185966492,200.0
847,0.9061074256896973,9.913660049438477,9.457279205322266,0.6500000357627869,0.6890000104904175,100.0
848,1.6930937767028809,5.256638050079346,8.794373512268066,0.6500000357627869,0.6890000104904175,100.0
849,6.940465450286865,8.13094711303711,2.7272706031799316,0.625,0.675000011920929,200.0
850,7.97987699508667,4.894859313964844,3.8078629970550537,0.625,0.6760000586509705,100.0
851,7.902749061584473,7.618765830993652,8.580309867858887,0.625,0.6740000247955322,100.0
852,3.9314687252044678,9.080612182617188,8.717280387878418,0.625,0.6770000457763672,100.0
853,3.7291736602783203,2.1912777423858643,0.29242396354675293,0.625,0.6520000100135803,200.0
854,2.274066925048828,8.789759635925293,6.220898151397705,0.625,0.6830000281333923,200.0
855,6.71284294128418,6.19774055480957,4.025976181030273,0.625,0.675000011920929,100.0
856,7.733513832092285,4.569536209106445,3.4585535526275635,0.625,0.6760000586509705,200.0
857,4.048929214477539,6.470759391784668,5.554937839508057,0.625,0.6780000329017639,200.0
858,5.567601203918457,8.745320320129395,6.790139198303223,0.625,0.6740000247955322,100.0
859,4.790487766265869,8.606647491455078,6.898097515106201,0.625,0.6760000586509705,200.0
860,7.551176071166992,7.301172256469727,9.535305976867676,0.625,0.675000011920929,200.0
861,8.976919174194336,3.6716318130493164,1.4552432298660278,0.625,0.6770000457763672,200.0
862,7.476036548614502,9.944629669189453,0.5970019102096558,0.625,0.6730000376701355,200.0
863,7.143057823181152,7.948554039001465,1.040986180305481,0.625,0.675000011920929,100.0
864,5.111603260040283,4.87770938873291,2.8817498683929443,0.625,0.6800000071525574,100.0
865,6.8694167137146,2.9534358978271484,2.195491313934326,0.625,0.6830000281333923,100.0
866,5.78706169128418,3.377692222595215,0.6363826990127563,0.625,0.6800000071525574,100.0
867,9.695466995239258,4.4596052169799805,3.7731242179870605,0.625,0.6760000586509705,200.0
868,4.668807029724121,6.043400764465332,4.439656734466553,0.625,0.6770000457763672,100.0
869,8.488409996032715,5.95086145401001,6.573903560638428,0.625,0.675000011920929,100.0
870,5.034343719482422,7.896610260009766,2.4668145179748535,0.625,0.6770000457763672,200.0
871,4.22577428817749,8.938608169555664,4.354787826538086,0.625,0.6760000586509705,100.0
872,4.444628715515137,8.416545867919922,8.953675270080566,0.625,0.6770000457763672,100.0
873,8.489324569702148,5.036177635192871,4.337162017822266,0.625,0.675000011920929,100.0
874,6.667962551116943,2.835967540740967,2.263369560241699,0.625,0.6820000410079956,100.0
875,5.040903568267822,4.44290828704834,5.639798641204834,0.625,0.6790000200271606,200.0
876,6.150678634643555,6.636713981628418,5.154271602630615,0.625,0.6770000457763672,100.0
877,6.72766637802124,6.7082719802856445,4.557016372680664,0.625,0.6740000247955322,100.0
878,8.355558395385742,7.3777875900268555,0.9783613681793213,0.625,0.6690000295639038,100.0
879,5.359504222869873,4.1837873458862305,8.81734848022461,0.625,0.6810000538825989,200.0
880,5.570837020874023,9.973113059997559,5.369476795196533,0.625,0.675000011920929,100.0
881,4.3317694664001465,8.234827995300293,1.9556492567062378,0.625,0.6780000329017639,100.0
882,7.381643295288086,5.364284038543701,2.818121910095215,0.625,0.675000011920929,100.0
883,3.6028778553009033,7.321679592132568,9.138534545898438,0.625,0.6780000329017639,100.0
884,3.747361183166504,5.848084449768066,9.285224914550781,0.625,0.6820000410079956,200.0
885,5.727428913116455,7.150566577911377,2.801179885864258,0.625,0.6780000329017639,100.0
886,7.129611492156982,3.7749056816101074,4.803652763366699,0.625,0.6770000457763672,200.0
887,5.455638885498047,6.717694282531738,9.910778045654297,0.625,0.6760000586509705,200.0
888,4.071937561035156,8.835095405578613,7.778029441833496,0.625,0.6780000329017639,100.0
